1 0
1.7917 0.017772
2.5834 0.053506
3.3751 0.086451
4.1668 0.11402
4.9585 0.13721
5.7502 0.15554
6.5419 0.16956
7.3336 0.17994
8.1253 0.18733
8.917 0.19346
9.7087 0.19926
10.5 0.20417
11.292 0.20857
12.084 0.21246
12.875 0.21493
13.667 0.21707
14.459 0.21941
15.251 0.22171
16.042 0.22343
16.834 0.22481
17.626 0.22649
18.417 0.22788
19.209 0.22916
20.001 0.2308
20.792 0.23212
21.584 0.23337
22.376 0.23497
23.167 0.23625
23.959 0.23826
24.751 0.2409
25.543 0.2425
26.334 0.24366
27.126 0.24479
27.918 0.2464
28.709 0.24775
29.501 0.24852
30.293 0.24933
31.084 0.24993
31.876 0.2504
32.668 0.25087
33.46 0.25201
34.251 0.2531
35.043 0.25346
35.835 0.25392
36.626 0.25442
37.418 0.25482
38.21 0.25591
39.001 0.25803
39.793 0.26002
40.585 0.26101
41.377 0.26194
42.168 0.2632
42.96 0.26379
43.752 0.26416
44.543 0.26484
45.335 0.26543
46.127 0.26575
46.918 0.26654
47.71 0.26758
48.502 0.268
49.293 0.26843
50.085 0.26876
50.877 0.26945
51.669 0.27058
52.46 0.27131
53.252 0.2717
54.044 0.27199
54.835 0.27217
55.627 0.27227
56.419 0.27237
57.21 0.27304
58.002 0.27425
58.794 0.27572
59.586 0.27754
60.377 0.27875
61.169 0.27962
61.961 0.28056
62.752 0.2817
63.544 0.28308
64.336 0.28407
65.127 0.28446
65.919 0.28446
66.711 0.28452
67.502 0.2848
68.294 0.28503
69.086 0.28552
69.878 0.28601
70.669 0.28601
71.461 0.28601
72.253 0.28601
73.044 0.28631
73.836 0.28661
74.628 0.28742
75.419 0.28822
76.211 0.28822
77.003 0.28866
77.795 0.28911
78.586 0.2892
79.378 0.2893
80.17 0.2893
80.961 0.2893
81.753 0.2893
82.545 0.28962
83.336 0.29023
84.128 0.29068
84.92 0.29084
85.712 0.2911
86.503 0.29216
87.295 0.29311
88.087 0.29377
88.878 0.29446
89.67 0.29465
90.462 0.29556
91.253 0.29667
92.045 0.29717
92.837 0.29801
93.628 0.29924
94.42 0.3003
95.212 0.30111
96.004 0.30158
96.795 0.30158
97.587 0.30199
98.379 0.30261
99.17 0.3032
99.962 0.30359
100.75 0.30442
101.55 0.30579
102.34 0.30635
103.13 0.30635
103.92 0.30635
104.71 0.30635
105.5 0.30635
106.3 0.30707
107.09 0.30802
107.88 0.30825
108.67 0.30825
109.46 0.30847
110.25 0.3087
111.05 0.3087
111.84 0.3087
112.63 0.30889
113.42 0.30907
114.21 0.31001
115 0.31094
115.8 0.31094
116.59 0.31094
117.38 0.31094
118.17 0.31094
118.96 0.31114
119.75 0.31133
120.55 0.31133
121.34 0.31133
122.13 0.31133
122.92 0.31155
123.71 0.31176
124.5 0.31176
125.3 0.31218
126.09 0.3126
126.88 0.3126
127.67 0.3126
128.46 0.31308
129.25 0.31382
130.05 0.31408
130.84 0.31431
131.63 0.31454
132.42 0.31454
133.21 0.31454
134 0.31454
134.8 0.31454
135.59 0.31454
136.38 0.31454
137.17 0.3148
137.96 0.31505
138.76 0.31553
139.55 0.31688
140.34 0.31799
141.13 0.31824
141.92 0.31853
142.71 0.31881
143.51 0.31968
144.3 0.32192
145.09 0.3233
145.88 0.3239
146.67 0.32449
147.46 0.32449
148.26 0.32502
149.05 0.32555
149.84 0.32587
150.63 0.32619
151.42 0.32619
152.21 0.32683
153.01 0.32747
153.8 0.32747
154.59 0.32747
155.38 0.3278
156.17 0.32812
156.96 0.32812
157.76 0.32844
158.55 0.32875
159.34 0.32908
160.13 0.32941
160.92 0.32941
161.71 0.32941
162.51 0.32941
163.3 0.32941
164.09 0.32941
164.88 0.32941
165.67 0.32941
166.46 0.32941
167.26 0.32941
168.05 0.32941
168.84 0.32941
169.63 0.32941
170.42 0.32941
171.21 0.32941
172.01 0.32941
172.8 0.33013
173.59 0.33084
174.38 0.33148
175.17 0.33211
175.96 0.33211
176.76 0.33211
177.55 0.33211
178.34 0.33273
179.13 0.33335
179.92 0.33335
180.72 0.33335
181.51 0.33335
182.3 0.33411
183.09 0.33557
183.88 0.33627
184.67 0.33704
185.47 0.3378
186.26 0.33817
187.05 0.33854
187.84 0.33854
188.63 0.33854
189.42 0.33854
190.22 0.33854
191.01 0.33854
191.8 0.33854
192.59 0.33854
193.38 0.33854
194.17 0.33854
194.97 0.33854
195.76 0.33854
196.55 0.33854
197.34 0.33854
198.13 0.33854
198.92 0.33854
199.72 0.33854
200.51 0.33854
201.3 0.33854
202.09 0.33854
202.88 0.33854
203.67 0.33854
204.47 0.33854
205.26 0.33854
206.05 0.33854
206.84 0.33854
207.63 0.33854
208.42 0.33854
209.22 0.33854
210.01 0.33854
210.8 0.33854
211.59 0.33854
212.38 0.33933
213.17 0.34012
213.97 0.34012
214.76 0.34012
215.55 0.34012
216.34 0.34012
217.13 0.34012
217.92 0.34012
218.72 0.34012
219.51 0.34012
220.3 0.34012
221.09 0.34012
221.88 0.34012
222.67 0.34012
223.47 0.34012
224.26 0.34012
225.05 0.34012
225.84 0.34012
226.63 0.34012
227.43 0.34012
228.22 0.34012
229.01 0.34012
229.8 0.34012
230.59 0.34012
231.38 0.34012
232.18 0.34012
232.97 0.34012
233.76 0.34012
234.55 0.34012
235.34 0.34012
236.13 0.34012
236.93 0.34012
237.72 0.34012
238.51 0.34012
239.3 0.34012
240.09 0.34012
240.88 0.34012
241.68 0.34012
242.47 0.34012
243.26 0.34012
244.05 0.34012
244.84 0.34012
245.63 0.34012
246.43 0.34012
