1848 Out of 2592 QH, Third, Fourth Freq in rad/ps and Lifetimes in ps for a 6x6x6 Ar Lattice at 10K. (atoms/UC=4)
8.84629	-0.223345	0.545767	4.35096
8.84629	-0.223345	0.545767	4.35096
8.84629	-0.223345	0.545767	4.35096
8.84629	-0.223345	0.545767	4.35096
4.03182	-0.0974899	0.218625	91.1174
4.03182	-0.0974899	0.218625	91.1174
4.03182	-0.0974899	0.218625	91.1174
4.03182	-0.0974899	0.218625	91.1174
4.03182	-0.0974899	0.218625	91.1174
4.03182	-0.0974899	0.218625	91.1174
4.03182	-0.0974899	0.218625	91.1174
4.03182	-0.0974899	0.218625	91.1174
8.63546	-0.234027	0.532942	5.26973
8.63546	-0.234027	0.532942	5.26973
8.63546	-0.234027	0.532942	5.26973
8.63546	-0.234027	0.532942	5.26973
4.48602	-0.124761	0.249374	66.9563
4.48602	-0.124761	0.249374	66.9563
4.48602	-0.124761	0.249374	66.9563
4.48602	-0.124761	0.249374	66.9563
4.03066	-0.0977257	0.218693	92.4488
4.03066	-0.0977257	0.218693	92.4488
4.03066	-0.0977257	0.218693	92.4488
4.03066	-0.0977257	0.218693	92.4488
8.06019	-0.233971	0.496911	5.34938
8.06019	-0.233971	0.496911	5.34938
8.06019	-0.233971	0.496911	5.34938
8.06019	-0.233971	0.496911	5.34938
5.4859	-0.173259	0.315237	30.3706
5.4859	-0.173259	0.315237	30.3706
5.4859	-0.173259	0.315237	30.3706
5.4859	-0.173259	0.315237	30.3706
4.02832	-0.103851	0.219113	109.969
4.02832	-0.103851	0.219113	109.969
4.02832	-0.103851	0.219113	109.969
4.02832	-0.103851	0.219113	109.969
7.54587	-0.276627	0.469603	5.2412
7.54587	-0.276627	0.469603	5.2412
7.54587	-0.276627	0.469603	5.2412
7.54587	-0.276627	0.469603	5.2412
6.18908	-0.183196	0.35734	29.6424
6.18908	-0.183196	0.35734	29.6424
6.18908	-0.183196	0.35734	29.6424
6.18908	-0.183196	0.35734	29.6424
4.02716	-0.102047	0.219087	86.2814
4.02716	-0.102047	0.219087	86.2814
4.02716	-0.102047	0.219087	86.2814
4.02716	-0.102047	0.219087	86.2814
8.06019	-0.233971	0.496911	5.34938
8.06019	-0.233971	0.496911	5.34938
8.06019	-0.233971	0.496911	5.34938
8.06019	-0.233971	0.496911	5.34938
5.4859	-0.173259	0.315237	30.3706
5.4859	-0.173259	0.315237	30.3706
5.4859	-0.173259	0.315237	30.3706
5.4859	-0.173259	0.315237	30.3706
4.02832	-0.103851	0.219113	109.969
4.02832	-0.103851	0.219113	109.969
4.02832	-0.103851	0.219113	109.969
4.02832	-0.103851	0.219113	109.969
8.63546	-0.234027	0.532942	5.26973
8.63546	-0.234027	0.532942	5.26973
8.63546	-0.234027	0.532942	5.26973
8.63546	-0.234027	0.532942	5.26973
4.48602	-0.124761	0.249374	66.9563
4.48602	-0.124761	0.249374	66.9563
4.48602	-0.124761	0.249374	66.9563
4.48602	-0.124761	0.249374	66.9563
4.03066	-0.0977257	0.218693	92.4488
4.03066	-0.0977257	0.218693	92.4488
4.03066	-0.0977257	0.218693	92.4488
4.03066	-0.0977257	0.218693	92.4488
8.63546	-0.234027	0.532942	5.26973
8.63546	-0.234027	0.532942	5.26973
8.63546	-0.234027	0.532942	5.26973
8.63546	-0.234027	0.532942	5.26973
4.48602	-0.124761	0.249374	66.9563
